REG_CODE_7,REG_NAME_7,HECTARES,SQ_KM,REC_ID,REG_CODE_6,REG_NAME_6,REG_NO_61,FEAT_ID,Shape_Leng,Shape_Area
ARC,Arnhem Coast,3335668.56499999994,33356.68600000000,"1",ARC,Arnhem Coast,81.00000000000,GA_100K_Islands,52.13536230750,2.77414272003
ARP,Arnhem Plateau,2306022.60399999982,23060.22600000000,"2",ARP,Arnhem Plateau,82.00000000000,GA_100K_Mainland,8.20676409157,1.92183275858
AUA,Australian Alps,1232980.52000000002,12329.80500000000,"3",AA,Australian Alps,6.00000000000,GA_100K_Mainland,63.33762631670,1.24282124251
AVW,Avon Wheatbelt,9517104.30100000091,95171.04300000001,"4",AW,Avon Wheatbelt,70.00000000000,GA_100K_Mainland,35.27535729280,9.01229794281
BBN,Brigalow Belt North,13674532.53099999949,136745.32500000001,"5",BBN,Brigalow Belt North,22.00000000000,GA_100K_Islands,91.28820337800,11.98622830620
BBS,Brigalow Belt South,27219775.89900000393,272197.75900000002,"6",BBS,Brigalow Belt South,76.00000000000,GA_100K_Mainland,102.36397950900,24.76792895130
BEL,Ben Lomond,657499.64399999997,6574.99600000000,"7",BEL,Ben Lomond,11.00000000000,GA_100K_Mainland,5.24772984028,0.70749763810
BHC,Broken Hill Complex,5635422.24700000044,56354.22200000000,"8",,,0.00000000000,GA_100K_Mainland,24.31958100190,5.35575029850
BRT,Burt Plain,7379719.21800000034,73797.19200000000,"9",BRT,Burt Plain,48.00000000000,GA_100K_Mainland,22.39644284710,6.47350240311
CAR,Carnarvon,8430171.73399999924,84301.71700000000,"10",CAR,Carnarvon,54.00000000000,GA_100K_Islands,34.70766671500,7.50096814648
CEA,Central Arnhem,3462433.03299999982,34624.33000000000,"11",CA,Central Arnhem,77.00000000000,GA_100K_Islands,8.33495022451,2.88987827595
CEK,Central Kimberley,7675587.49000000022,76755.87500000000,"12",CK,Central Kimberley,55.00000000000,GA_100K_Mainland,22.88590160480,6.52138631068
CER,Central Ranges,10164043.98900000006,101640.44000000000,"13",CR,Central Ranges,28.00000000000,GA_100K_Mainland,35.06364918300,9.14038408265
CHC,Channel Country,30409436.97399999946,304094.37000000000,"14",CHC,Channel Country,21.00000000000,GA_100K_Mainland,121.58240575800,27.42029230030
CMC,Central Mackay Coast,1464207.90299999993,14642.07900000000,"15",CMC,Central Mackay Coast,43.00000000000,GA_100K_Islands,43.17834402220,1.27519099942
COO,Coolgardie,12912208.81200000085,129122.08800000000,"16",COO,Coolgardie,56.00000000000,GA_100K_Mainland,38.61597956260,12.24386821850
COP,Cobar Peneplain,7385346.39599999972,73853.46400000002,"17",CP,Cobar Peneplain,24.00000000000,GA_100K_Mainland,25.12407462280,7.04909702852
COS,Coral Sea,17167.10300000000,171.67100000000,"18",,,0.00000000000,External_Islands_various_sources,5.09396251947,0.01467203716
CYP,Cape York Peninsula,12256457.23499999940,122564.57200000000,"19",CYP,Cape York Peninsula,40.00000000000,GA_100K_Islands,53.92671916230,10.25709077550
DAB,Daly Basin,2092228.95500000007,20922.29000000000,"20",DAB,Daly Basin,73.00000000000,GA_100K_Mainland,6.26550156821,1.75261587904
DAC,Darwin Coastal,2843199.43800000008,28431.99400000000,"21",DAC,Darwin Coastal,79.00000000000,GA_100K_Islands,21.73525537360,2.36858863745
DAL,Dampierland,8360871.27400000021,83608.71300000000,"22",DL,Dampierland,58.00000000000,GA_100K_Islands,32.01089200570,7.13932462907
DEU,Desert Uplands,6941095.45600000024,69410.95500000000,"23",DEU,Desert Uplands,45.00000000000,GA_100K_Mainland,49.40884877360,6.07076190813
DMR,Davenport Murchison Ranges,5805108.12100000028,58051.08100000000,"24",DMR,Davenport Murchison Ranges,84.00000000000,GA_100K_Mainland,14.51468042830,5.00974258212
DRP,Darling Riverine Plains,10699769.22800000012,106997.69200000000,"25",DRP,Darling Riverine Plains,17.00000000000,GA_100K_Mainland,61.93718053410,10.04206167200
EIU,Einasleigh Uplands,11625726.30800000019,116257.26300000001,"26",EIU,Einasleigh Uplands,44.00000000000,GA_100K_Mainland,112.87673800600,9.95456772419
ESP,Esperance Plains,2921327.48300000001,29213.27500000000,"27",ESP,Esperance Plains,57.00000000000,GA_100K_Islands,31.97238808600,2.84738712283
EYB,Eyre Yorke Block,6120408.65000000037,61204.08600000000,"28",EYB,Eyre Yorke Block,35.00000000000,GA_100K_Islands,45.56552643270,5.93820628128
FIN,Finke,7267416.17200000025,72674.16200000000,"29",FIN,Finke,29.00000000000,GA_100K_Mainland,23.32786574860,6.52691383522
FLB,Flinders Lofty Block,6615765.03299999982,66157.64999999999,"30",FLB,Flinders Lofty Block,36.00000000000,GA_100K_Mainland,37.00035355690,6.32736621786
FUR,Furneaux,537542.62500000000,5375.42600000000,"31",FLI,Flinders,9.00000000000,GA_100K_Islands,19.27408993650,0.57158825999
GAS,Gascoyne,18075257.30400000140,180752.57300000000,"32",GAS,Gascoyne,53.00000000000,GA_100K_Mainland,44.72316013710,16.12982145290
GAW,Gawler,12002882.87299999967,120028.82900000000,"33",GAW,Gawler,31.00000000000,GA_100K_Islands,51.28461347600,11.35627373670
GES,Geraldton Sandplains,3142149.44299999997,31421.49400000000,"34",GS,Geraldton Sandplains,67.00000000000,GA_100K_Islands,20.66521041080,2.90597499061
GFU,Gulf Fall and Uplands,11847908.98599999957,118479.09000000000,"35",GFU,Gulf Fall and Uplands,46.00000000000,GA_100K_Mainland,27.70793791910,10.02631328510
GID,Gibson Desert,15628918.47699999996,156289.18500000000,"36",GD,Gibson Desert,59.00000000000,GA_100K_Mainland,28.38967513820,13.90948661350
GSD,Great Sandy Desert,39486135.49800000340,394861.35499999998,"37",GSD,Great Sandy Desert,60.00000000000,GA_100K_Mainland,60.77702519020,34.46680409790
GUC,Gulf Coastal,2711718.44400000013,27117.18400000000,"38",GUC,Gulf Coastal,72.00000000000,GA_100K_Islands,16.97212070130,2.29009675065
GUP,Gulf Plains,22041825.13100000098,220418.25099999999,"39",GUP,Gulf Plains,39.00000000000,GA_100K_Islands,114.04615493900,18.83552268500
GVD,Great Victoria Desert,42246564.19300000370,422465.64199999999,"40",GVD,Great Victoria Desert,32.00000000000,GA_100K_Mainland,83.83693683320,38.92455386650
HAM,Hampton,1088197.57899999991,10881.97600000000,"41",HAM,Hampton,34.00000000000,GA_100K_Mainland,7.27139016972,1.03790872599
ITI,Indian Tropical Islands,27329.15000000000,273.29100000000,"42",,,0.00000000000,External_Islands_various_sources,3.11629356795,0.02263753426
JAF,Jarrah Forest,4509074.13900000043,45090.74100000000,"43",JF,Jarrah Forest,61.00000000000,GA_100K_Islands,25.04015505240,4.37214996514
KAN,Kanmantoo,812414.85999999999,8124.14900000000,"44",KAN,Kanmantoo,37.00000000000,GA_100K_Islands,11.40082630110,0.80727178814
KIN,King,425566.53600000002,4255.66500000000,"45",KIN,King,85.00000000000,GA_100K_Islands,10.11248023520,0.45325254727
LSD,Little Sandy Desert,11089856.83300000057,110898.56800000000,"46",LSD,Little Sandy Desert,63.00000000000,GA_100K_Mainland,30.04595717370,9.83920833565
MAC,MacDonnell Ranges,3929443.54300000006,39294.43500000000,"47",MAC,MacDonnell Ranges,47.00000000000,GA_100K_Mainland,13.00628228300,3.47974572158
MAL,Mallee,7397559.25600000005,73975.59299999999,"48",MAL,Mallee,64.00000000000,GA_100K_Mainland,37.01985833120,7.14044757532
MDD,Murray Darling Depression,19958349.47399999946,199583.49500000000,"49",,,0.00000000000,GA_100K_Mainland,88.75563822640,19.55334677190
MGD,Mitchell Grass Downs,33468760.80600000173,334687.60800000001,"50",MGD,Mitchell Grass Downs,41.00000000000,GA_100K_Mainland,174.93218820000,29.23858295360
MII,Mount Isa Inlier,6778262.56699999981,67782.62600000000,"51",MII,Mount Isa Inlier,38.00000000000,GA_100K_Mainland,59.79183458850,5.86667212608
MUL,Mulga Lands,25188333.42799999937,251883.33400000000,"52",ML,Mulga Lands,18.00000000000,GA_100K_Mainland,84.86057359860,23.09569389290
MUR,Murchison,28120554.32400000095,281205.54300000001,"53",MUR,Murchison,65.00000000000,GA_100K_Mainland,41.61031470770,25.75924694070
NAN,Nandewar,2701977.15700000012,27019.77200000000,"54",,,0.00000000000,GA_100K_Mainland,21.05984454590,2.52319524970
NCP,Naracoorte Coastal Plain,2458214.72000000020,24582.14700000000,"55",NCP,Naracoorte Coastal Plain,2.00000000000,GA_100K_Mainland,18.34437243010,2.48580006149
NET,New England Tablelands,3002212.72800000012,30022.12700000000,"56",NET,New England Tablelands,26.00000000000,GA_100K_Mainland,23.72689848950,2.80991684248
NNC,NSW North Coast,3996590.95899999980,39965.91000000001,"57",NNC,NSW North Coast,27.00000000000,GA_100K_Mainland,30.23759443880,3.78176760433
NOK,Northern Kimberley,8420100.39200000092,84201.00400000000,"58",NK,Northern Kimberley,66.00000000000,GA_100K_Islands,98.61888139960,7.08939031866
NSS,NSW South Western Slopes,8681126.07000000030,86811.26100000000,"59",NSS,NSW South Western Slopes,7.00000000000,GA_100K_Mainland,52.30565761660,8.49924352337
NUL,Nullarbor,19722773.66600000113,197227.73699999999,"60",NUL,Nullarbor,33.00000000000,GA_100K_Mainland,30.00508474090,18.57361074550
OVP,Ord Victoria Plain,12540703.26999999955,125407.03300000000,"61",OVP,Ord Victoria Plain,51.00000000000,GA_100K_Mainland,31.52509184800,10.67900749500
PCK,Pine Creek,2851777.20599999977,28517.77200000000,"62",PCK,Pine Creek,75.00000000000,GA_100K_Mainland,9.30990514062,2.38021395570
PIL,Pilbara,17823125.77600000054,178231.25800000000,"63",PIL,Pilbara,68.00000000000,GA_100K_Islands,36.11248276100,15.57961606710
PSI,Pacific Subtropical Islands,5816.51900000000,58.16500000000,"64",,,0.00000000000,External_Islands_various_sources,1.18204692380,0.00543281611
RIV,Riverina,9704469.13599999994,97044.69100000001,"65",RIV,Riverina,8.00000000000,GA_100K_Mainland,69.56438619990,9.58105783427
SAI,Subantarctic Islands,49163.83700000000,491.63800000000,"66",,,0.00000000000,External_Islands_various_sources,3.09788793396,0.06655919889
SCP,South East Coastal Plain,1749236.99099999992,17492.37000000000,"67",SCP,South East Coastal Plain,4.00000000000,GA_100K_Islands,42.28727329990,1.80080569302
SEC,South East Corner,2532052.84100000001,25320.52800000000,"68",SEC,South East Corner,10.00000000000,GA_100K_Islands,29.68473005730,2.56269464148
SEH,South Eastern Highlands,8375961.08399999980,83759.61100000000,"69",SEH,South Eastern Highlands,5.00000000000,GA_100K_Mainland,127.85522374300,8.36620368754
SEQ,South Eastern Queensland,7804921.05999999959,78049.21100000000,"70",SEQ,South Eastern Queensland,74.00000000000,GA_100K_Islands,41.14723916470,7.08863436659
SSD,Simpson Strzelecki Dunefields,27984282.69099999592,279842.82699999999,"71",SSD,Simpson Strzelecki Dunefields,19.00000000000,GA_100K_Mainland,112.40395175900,25.39484000790
